  2023-04-24 13:48:10,5s,42.6   C
  2023-04-24 13:48:15,5s,42.6   C
  2023-04-24 13:48:20,5s,42.6   C
  2023-04-24 13:48:25,5s,42.6   C
  2023-04-24 13:48:30,5s,42.6   C
  2023-04-24 13:48:35,5s,42.6   C
  2023-04-24 13:48:40,5s,42.6   C
  2023-04-24 13:48:45,5s,42.6   C
  2023-04-24 13:48:50,5s,42.6   C
  2023-04-24 13:48:55,5s,42.6   C
  2023-04-24 13:49:00,5s,42.6   C
  2023-04-24 13:49:05,5s,42.6   C
  2023-04-24 13:49:10,5s,42.6   C
  2023-04-24 13:49:15,5s,42.6   C
  2023-04-24 13:49:20,5s,42.6   C
  2023-04-24 13:49:25,5s,42.6   C
  2023-04-24 13:49:30,5s,42.6   C
  2023-04-24 13:49:35,5s,42.6   C
  2023-04-24 13:49:40,5s,42.5   C
  2023-04-24 13:49:45,5s,42.5   C
  2023-04-24 13:49:50,5s,42.5   C
  2023-04-24 13:49:55,5s,42.5   C
  2023-04-24 13:50:00,5s,42.5   C
  2023-04-24 13:50:05,5s,42.5   C
  2023-04-24 13:50:10,5s,42.5   C
  2023-04-24 13:50:15,5s,42.5   C
  2023-04-24 13:50:20,5s,42.5   C
  2023-04-24 13:50:25,5s,42.5   C
  2023-04-24 13:50:30,5s,42.5   C
  2023-04-24 13:50:35,5s,42.5   C
  2023-04-24 13:50:40,5s,42.5   C
  2023-04-24 13:50:45,5s,42.5   C
  2023-04-24 13:50:50,5s,42.5   C
  2023-04-24 13:50:55,5s,42.5   C
  2023-04-24 13:51:00,5s,42.5   C
  2023-04-24 13:51:05,5s,42.4   C
  2023-04-24 13:51:10,5s,42.4   C
  2023-04-24 13:51:15,5s,42.4   C
  2023-04-24 13:51:20,5s,42.4   C
  2023-04-24 13:51:25,5s,42.4   C
  2023-04-24 13:51:30,5s,42.4   C
  2023-04-24 13:51:35,5s,42.4   C
  2023-04-24 13:51:40,5s,42.4   C
  2023-04-24 13:51:45,5s,42.4   C
  2023-04-24 13:51:50,5s,42.4   C
  2023-04-24 13:51:55,5s,42.4   C
  2023-04-24 13:52:00,5s,42.4   C
  2023-04-24 13:52:05,5s,42.4   C
  2023-04-24 13:52:10,5s,42.4   C
  2023-04-24 13:52:15,5s,42.4   C
  2023-04-24 13:52:20,5s,42.4   C
  2023-04-24 13:52:25,5s,42.4   C
  2023-04-24 13:52:30,5s,42.4   C
  2023-04-24 13:52:35,5s,42.4   C
  2023-04-24 13:52:40,5s,42.4   C
  2023-04-24 13:52:45,5s,42.4   C
  2023-04-24 13:52:50,5s,42.4   C
  2023-04-24 13:52:55,5s,42.4   C
  2023-04-24 13:53:00,5s,42.4   C
  2023-04-24 13:53:05,5s,42.4   C
  2023-04-24 13:53:10,5s,42.4   C
  2023-04-24 13:53:15,5s,42.4   C
  2023-04-24 13:53:20,5s,42.4   C
  2023-04-24 13:53:25,5s,42.4   C
  2023-04-24 13:53:30,5s,42.4   C
  2023-04-24 13:53:35,5s,42.4   C
  2023-04-24 13:53:40,5s,42.4   C
  2023-04-24 13:53:45,5s,42.4   C
  2023-04-24 13:53:50,5s,42.3   C
  2023-04-24 13:53:55,5s,42.3   C
  2023-04-24 13:54:00,5s,42.3   C
  2023-04-24 13:54:05,5s,42.3   C
  2023-04-24 13:54:10,5s,42.3   C
  2023-04-24 13:54:15,5s,42.3   C
  2023-04-24 13:54:20,5s,42.3   C
  2023-04-24 13:54:25,5s,42.3   C
  2023-04-24 13:54:30,5s,42.3   C
  2023-04-24 13:54:35,5s,42.3   C
  2023-04-24 13:54:40,5s,42.3   C
  2023-04-24 13:54:45,5s,42.3   C
  2023-04-24 13:54:50,5s,42.3   C
  2023-04-24 13:54:55,5s,42.3   C
  2023-04-24 13:55:00,5s,42.3   C
  2023-04-24 13:55:05,5s,42.3   C
  2023-04-24 13:55:10,5s,42.3   C
  2023-04-24 13:55:15,5s,42.3   C
  2023-04-24 13:55:20,5s,42.3   C
  2023-04-24 13:55:25,5s,42.3   C
  2023-04-24 13:55:30,5s,42.3   C
  2023-04-24 13:55:35,5s,42.3   C
  2023-04-24 13:55:40,5s,42.3   C
  2023-04-24 13:55:45,5s,42.3   C
  2023-04-24 13:55:50,5s,42.3   C
  2023-04-24 13:55:55,5s,42.3   C
  2023-04-24 13:56:00,5s,42.3   C
  2023-04-24 13:56:05,5s,42.3   C
  2023-04-24 13:56:10,5s,42.3   C
  2023-04-24 13:56:15,5s,42.3   C
  2023-04-24 13:56:20,5s,42.3   C
  2023-04-24 13:56:25,5s,42.3   C
  2023-04-24 13:56:30,5s,42.2   C
  2023-04-24 13:56:35,5s,42.2   C
  2023-04-24 13:56:40,5s,42.2   C
  2023-04-24 13:56:45,5s,42.2   C
  2023-04-24 13:56:50,5s,42.2   C
  2023-04-24 13:56:55,5s,42.2   C
  2023-04-24 13:57:00,5s,42.2   C
  2023-04-24 13:57:05,5s,42.2   C
  2023-04-24 13:57:10,5s,42.2   C
  2023-04-24 13:57:15,5s,42.2   C
  2023-04-24 13:57:20,5s,42.2   C
  2023-04-24 13:57:25,5s,42.2   C
  2023-04-24 13:57:30,5s,42.2   C
  2023-04-24 13:57:35,5s,42.2   C
  2023-04-24 13:57:40,5s,42.2   C
  2023-04-24 13:57:45,5s,42.2   C
  2023-04-24 13:57:50,5s,42.2   C
  2023-04-24 13:57:55,5s,42.2   C
  2023-04-24 13:58:00,5s,42.2   C
  2023-04-24 13:58:05,5s,42.2   C
  2023-04-24 13:58:10,5s,42.2   C
  2023-04-24 13:58:15,5s,42.2   C
  2023-04-24 13:58:20,5s,42.2   C
  2023-04-24 13:58:25,5s,42.2   C
  2023-04-24 13:58:30,5s,42.2   C
  2023-04-24 13:58:35,5s,42.2   C
  2023-04-24 13:58:40,5s,42.2   C
  2023-04-24 13:58:45,5s,42.2   C
  2023-04-24 13:58:50,5s,42.2   C
  2023-04-24 13:58:55,5s,42.2   C
  2023-04-24 13:59:00,5s,42.2   C
  2023-04-24 13:59:05,5s,42.2   C
  2023-04-24 13:59:10,5s,42.2   C
  2023-04-24 13:59:15,5s,42.2   C
  2023-04-24 13:59:20,5s,42.2   C
  2023-04-24 13:59:25,5s,42.2   C
  2023-04-24 13:59:30,5s,42.2   C
  2023-04-24 13:59:35,5s,42.2   C
  2023-04-24 13:59:40,5s,42.1   C
  2023-04-24 13:59:45,5s,42.1   C
  2023-04-24 13:59:50,5s,42.1   C
  2023-04-24 13:59:55,5s,42.1   C
  2023-04-24 14:00:00,5s,42.1   C
  2023-04-24 14:00:05,5s,42.1   C
  2023-04-24 14:00:10,5s,42.1   C
  2023-04-24 14:00:15,5s,42.1   C
  2023-04-24 14:00:20,5s,42.1   C
  2023-04-24 14:00:25,5s,42.1   C
  2023-04-24 14:00:30,5s,42.1   C
  2023-04-24 14:00:35,5s,42.1   C
  2023-04-24 14:00:40,5s,42.1   C
  2023-04-24 14:00:45,5s,42.1   C
  2023-04-24 14:00:50,5s,42.1   C
  2023-04-24 14:00:55,5s,42.1   C
  2023-04-24 14:01:00,5s,42.1   C
  2023-04-24 14:01:05,5s,42.1   C
  2023-04-24 14:01:10,5s,42.1   C
  2023-04-24 14:01:15,5s,42.1   C
  2023-04-24 14:01:20,5s,42.1   C
  2023-04-24 14:01:25,5s,42.1   C
  2023-04-24 14:01:30,5s,42.1   C
  2023-04-24 14:01:35,5s,42.1   C
  2023-04-24 14:01:40,5s,42.1   C
  2023-04-24 14:01:45,5s,42.1   C
  2023-04-24 14:01:50,5s,42.1   C
  2023-04-24 14:01:55,5s,42.1   C
  2023-04-24 14:02:00,5s,42.1   C
  2023-04-24 14:02:05,5s,42.1   C
  2023-04-24 14:02:10,5s,42.1   C
  2023-04-24 14:02:15,5s,42.1   C
  2023-04-24 14:02:20,5s,42.1   C
  2023-04-24 14:02:25,5s,42.0   C
  2023-04-24 14:02:30,5s,42.0   C
  2023-04-24 14:02:35,5s,42.0   C
  2023-04-24 14:02:40,5s,42.0   C
  2023-04-24 14:02:45,5s,42.0   C
  2023-04-24 14:02:50,5s,42.0   C
  2023-04-24 14:02:55,5s,42.0   C
  2023-04-24 14:03:00,5s,42.0   C
  2023-04-24 14:03:05,5s,42.0   C
  2023-04-24 14:03:10,5s,42.0   C
  2023-04-24 14:03:15,5s,42.0   C
  2023-04-24 14:03:20,5s,42.0   C
  2023-04-24 14:03:25,5s,42.0   C
  2023-04-24 14:03:30,5s,42.0   C
  2023-04-24 14:03:35,5s,42.0   C
  2023-04-24 14:03:40,5s,42.0   C
  2023-04-24 14:03:45,5s,42.0   C
  2023-04-24 14:03:50,5s,42.0   C
  2023-04-24 14:03:55,5s,42.0   C
  2023-04-24 14:04:00,5s,41.9   C
  2023-04-24 14:04:05,5s,41.9   C
  2023-04-24 14:04:10,5s,41.9   C
  2023-04-24 14:04:15,5s,41.9   C
  2023-04-24 14:04:20,5s,41.9   C
  2023-04-24 14:04:25,5s,41.9   C
  2023-04-24 14:04:30,5s,41.9   C
  2023-04-24 14:04:35,5s,41.9   C
  2023-04-24 14:04:40,5s,41.9   C
  2023-04-24 14:04:45,5s,41.9   C
  2023-04-24 14:04:50,5s,41.9   C
  2023-04-24 14:04:55,5s,41.9   C
  2023-04-24 14:05:00,5s,41.9   C
  2023-04-24 14:05:05,5s,41.9   C
  2023-04-24 14:05:10,5s,41.9   C
  2023-04-24 14:05:15,5s,41.9   C
  2023-04-24 14:05:20,5s,41.9   C
  2023-04-24 14:05:25,5s,41.9   C
  2023-04-24 14:05:30,5s,41.9   C
  2023-04-24 14:05:35,5s,41.9   C
  2023-04-24 14:05:40,5s,41.9   C
  2023-04-24 14:05:45,5s,41.9   C
  2023-04-24 14:05:50,5s,41.9   C
  2023-04-24 14:05:55,5s,41.9   C
  2023-04-24 14:06:00,5s,41.9   C
  2023-04-24 14:06:05,5s,41.9   C
  2023-04-24 14:06:10,5s,41.9   C
  2023-04-24 14:06:15,5s,41.9   C
  2023-04-24 14:06:20,5s,41.9   C
  2023-04-24 14:06:25,5s,41.9   C
  2023-04-24 14:06:30,5s,41.9   C
  2023-04-24 14:06:35,5s,41.9   C
  2023-04-24 14:06:40,5s,41.9   C
  2023-04-24 14:06:45,5s,41.9   C
  2023-04-24 14:06:50,5s,41.9   C
  2023-04-24 14:06:55,5s,41.9   C
  2023-04-24 14:07:00,5s,41.9   C
  2023-04-24 14:07:05,5s,41.9   C
  2023-04-24 14:07:10,5s,41.9   C
  2023-04-24 14:07:15,5s,41.8   C
  2023-04-24 14:07:20,5s,41.8   C
  2023-04-24 14:07:25,5s,41.8   C
  2023-04-24 14:07:30,5s,41.8   C
  2023-04-24 14:07:35,5s,41.8   C
  2023-04-24 14:07:40,5s,41.8   C
  2023-04-24 14:07:45,5s,41.8   C
  2023-04-24 14:07:50,5s,41.8   C
  2023-04-24 14:07:55,5s,41.8   C
  2023-04-24 14:08:00,5s,41.8   C
  2023-04-24 14:08:05,5s,41.8   C
  2023-04-24 14:08:10,5s,41.8   C
  2023-04-24 14:08:15,5s,41.8   C
  2023-04-24 14:08:20,5s,41.8   C
  2023-04-24 14:08:25,5s,41.8   C
  2023-04-24 14:08:30,5s,41.8   C
  2023-04-24 14:08:35,5s,41.8   C
  2023-04-24 14:08:40,5s,41.8   C
  2023-04-24 14:08:45,5s,41.8   C
  2023-04-24 14:08:50,5s,41.8   C
  2023-04-24 14:08:55,5s,41.8   C
  2023-04-24 14:09:00,5s,41.8   C
  2023-04-24 14:09:05,5s,41.8   C
  2023-04-24 14:09:10,5s,41.8   C
  2023-04-24 14:09:15,5s,41.8   C
  2023-04-24 14:09:20,5s,41.8   C
  2023-04-24 14:09:25,5s,41.8   C
  2023-04-24 14:09:30,5s,41.8   C
  2023-04-24 14:09:35,5s,41.8   C
  2023-04-24 14:09:40,5s,41.8   C
  2023-04-24 14:09:45,5s,41.8   C
  2023-04-24 14:09:50,5s,41.8   C
  2023-04-24 14:09:55,5s,41.8   C
  2023-04-24 14:10:00,5s,41.8   C
  2023-04-24 14:10:05,5s,41.8   C
  2023-04-24 14:10:10,5s,41.8   C
  2023-04-24 14:10:15,5s,41.8   C
  2023-04-24 14:10:20,5s,41.8   C
  2023-04-24 14:10:25,5s,41.8   C
  2023-04-24 14:10:30,5s,41.7   C
  2023-04-24 14:10:35,5s,41.7   C
  2023-04-24 14:10:40,5s,41.7   C
  2023-04-24 14:10:45,5s,41.7   C
  2023-04-24 14:10:50,5s,41.7   C
  2023-04-24 14:10:55,5s,41.7   C
  2023-04-24 14:11:00,5s,41.7   C
  2023-04-24 14:11:05,5s,41.7   C
  2023-04-24 14:11:10,5s,41.7   C
  2023-04-24 14:11:15,5s,41.7   C
  2023-04-24 14:11:20,5s,41.7   C
  2023-04-24 14:11:25,5s,41.7   C
  2023-04-24 14:11:30,5s,41.7   C
  2023-04-24 14:11:35,5s,41.7   C
  2023-04-24 14:11:40,5s,41.7   C
  2023-04-24 14:11:45,5s,41.7   C
  2023-04-24 14:11:50,5s,41.7   C
  2023-04-24 14:11:55,5s,41.7   C
  2023-04-24 14:12:00,5s,41.7   C
  2023-04-24 14:12:05,5s,41.7   C
  2023-04-24 14:12:10,5s,41.7   C
  2023-04-24 14:12:15,5s,41.7   C
  2023-04-24 14:12:20,5s,41.7   C
  2023-04-24 14:12:25,5s,41.7   C
  2023-04-24 14:12:30,5s,41.7   C
  2023-04-24 14:12:35,5s,41.7   C
  2023-04-24 14:12:40,5s,41.7   C
  2023-04-24 14:12:45,5s,41.7   C
  2023-04-24 14:12:50,5s,41.7   C
  2023-04-24 14:12:55,5s,41.7   C
  2023-04-24 14:13:00,5s,41.7   C
  2023-04-24 14:13:05,5s,41.7   C
  2023-04-24 14:13:10,5s,41.7   C
  2023-04-24 14:13:15,5s,41.7   C
  2023-04-24 14:13:20,5s,41.6   C
  2023-04-24 14:13:25,5s,41.6   C
  2023-04-24 14:13:30,5s,41.6   C
  2023-04-24 14:13:35,5s,41.6   C
  2023-04-24 14:13:40,5s,41.6   C
  2023-04-24 14:13:45,5s,41.6   C
  2023-04-24 14:13:50,5s,41.6   C
  2023-04-24 14:13:55,5s,41.6   C
  2023-04-24 14:14:00,5s,41.6   C
  2023-04-24 14:14:05,5s,41.6   C
  2023-04-24 14:14:10,5s,41.6   C
  2023-04-24 14:14:15,5s,41.6   C
  2023-04-24 14:14:20,5s,41.6   C
  2023-04-24 14:14:25,5s,41.6   C
  2023-04-24 14:14:30,5s,41.6   C
  2023-04-24 14:14:35,5s,41.6   C
  2023-04-24 14:14:40,5s,41.6   C
  2023-04-24 14:14:45,5s,41.6   C
  2023-04-24 14:14:50,5s,41.6   C
  2023-04-24 14:14:55,5s,41.6   C
  2023-04-24 14:15:00,5s,41.6   C
  2023-04-24 14:15:05,5s,41.6   C
  2023-04-24 14:15:10,5s,41.6   C
  2023-04-24 14:15:15,5s,41.6   C
  2023-04-24 14:15:20,5s,41.6   C
  2023-04-24 14:15:25,5s,41.6   C
  2023-04-24 14:15:30,5s,41.6   C
  2023-04-24 14:15:35,5s,41.6   C
  2023-04-24 14:15:40,5s,41.6   C
  2023-04-24 14:15:45,5s,41.6   C
  2023-04-24 14:15:50,5s,41.6   C
  2023-04-24 14:15:55,5s,41.6   C
  2023-04-24 14:16:00,5s,41.6   C
  2023-04-24 14:16:05,5s,41.5   C
  2023-04-24 14:16:10,5s,41.5   C
  2023-04-24 14:16:15,5s,41.5   C
  2023-04-24 14:16:20,5s,41.5   C
  2023-04-24 14:16:25,5s,41.5   C
  2023-04-24 14:16:30,5s,41.5   C
  2023-04-24 14:16:35,5s,41.5   C
  2023-04-24 14:16:40,5s,41.5   C
  2023-04-24 14:16:45,5s,41.5   C
  2023-04-24 14:16:50,5s,41.5   C
  2023-04-24 14:16:55,5s,41.5   C
  2023-04-24 14:17:00,5s,41.5   C
  2023-04-24 14:17:05,5s,41.5   C
  2023-04-24 14:17:10,5s,41.5   C
  2023-04-24 14:17:15,5s,41.5   C
  2023-04-24 14:17:20,5s,41.4   C
  2023-04-24 14:17:25,5s,41.4   C
  2023-04-24 14:17:30,5s,41.4   C
  2023-04-24 14:17:35,5s,41.4   C
  2023-04-24 14:17:40,5s,41.4   C
  2023-04-24 14:17:45,5s,41.4   C
  2023-04-24 14:17:50,5s,41.4   C
  2023-04-24 14:17:55,5s,41.4   C
  2023-04-24 14:18:00,5s,41.4   C
  2023-04-24 14:18:05,5s,41.4   C
  2023-04-24 14:18:10,5s,41.4   C
  2023-04-24 14:18:15,5s,41.4   C
  2023-04-24 14:18:20,5s,41.4   C
  2023-04-24 14:18:25,5s,41.4   C
  2023-04-24 14:18:30,5s,41.4   C
  2023-04-24 14:18:35,5s,41.4   C
  2023-04-24 14:18:40,5s,41.4   C
  2023-04-24 14:18:45,5s,41.4   C
  2023-04-24 14:18:50,5s,41.4   C
  2023-04-24 14:18:55,5s,41.4   C
  2023-04-24 14:19:00,5s,41.4   C
  2023-04-24 14:19:05,5s,41.4   C
  2023-04-24 14:19:10,5s,41.4   C
  2023-04-24 14:19:15,5s,41.4   C
  2023-04-24 14:19:20,5s,41.4   C
  2023-04-24 14:19:25,5s,41.4   C
  2023-04-24 14:19:30,5s,41.4   C
  2023-04-24 14:19:35,5s,41.4   C
  2023-04-24 14:19:40,5s,41.4   C
  2023-04-24 14:19:45,5s,41.4   C
  2023-04-24 14:19:50,5s,41.4   C
  2023-04-24 14:19:55,5s,41.4   C
  2023-04-24 14:20:00,5s,41.4   C
  2023-04-24 14:20:05,5s,41.3   C
  2023-04-24 14:20:10,5s,41.3   C
  2023-04-24 14:20:15,5s,41.3   C
  2023-04-24 14:20:20,5s,41.3   C
  2023-04-24 14:20:25,5s,41.3   C
  2023-04-24 14:20:30,5s,41.3   C
  2023-04-24 14:20:35,5s,41.3   C
  2023-04-24 14:20:40,5s,41.3   C
  2023-04-24 14:20:45,5s,41.3   C
  2023-04-24 14:20:50,5s,41.3   C
  2023-04-24 14:20:55,5s,41.3   C
  2023-04-24 14:21:00,5s,41.3   C
  2023-04-24 14:21:05,5s,41.3   C
  2023-04-24 14:21:10,5s,41.3   C
  2023-04-24 14:21:15,5s,41.3   C
  2023-04-24 14:21:20,5s,41.3   C
  2023-04-24 14:21:25,5s,41.3   C
  2023-04-24 14:21:30,5s,41.3   C
  2023-04-24 14:21:35,5s,41.3   C
  2023-04-24 14:21:40,5s,41.3   C
  2023-04-24 14:21:45,5s,41.3   C
  2023-04-24 14:21:50,5s,41.3   C
  2023-04-24 14:21:55,5s,41.3   C
  2023-04-24 14:22:00,5s,41.3   C
  2023-04-24 14:22:05,5s,41.3   C
  2023-04-24 14:22:10,5s,41.3   C
  2023-04-24 14:22:15,5s,41.3   C
  2023-04-24 14:22:20,5s,41.3   C
  2023-04-24 14:22:25,5s,41.3   C
  2023-04-24 14:22:30,5s,41.3   C
  2023-04-24 14:22:35,5s,41.2   C
  2023-04-24 14:22:40,5s,41.2   C
  2023-04-24 14:22:45,5s,41.2   C
  2023-04-24 14:22:50,5s,41.2   C
  2023-04-24 14:22:55,5s,41.2   C
  2023-04-24 14:23:00,5s,41.2   C
  2023-04-24 14:23:05,5s,41.2   C
  2023-04-24 14:23:10,5s,41.2   C
  2023-04-24 14:23:15,5s,41.2   C
  2023-04-24 14:23:20,5s,41.2   C
  2023-04-24 14:23:25,5s,41.2   C
  2023-04-24 14:23:30,5s,41.2   C
  2023-04-24 14:23:35,5s,41.2   C
  2023-04-24 14:23:40,5s,41.2   C
  2023-04-24 14:23:45,5s,41.2   C
  2023-04-24 14:23:50,5s,41.2   C
  2023-04-24 14:23:55,5s,41.2   C
  2023-04-24 14:24:00,5s,41.2   C
  2023-04-24 14:24:05,5s,41.2   C
  2023-04-24 14:24:10,5s,41.2   C
  2023-04-24 14:24:15,5s,41.2   C
  2023-04-24 14:24:20,5s,41.2   C
  2023-04-24 14:24:25,5s,41.2   C
  2023-04-24 14:24:30,5s,41.2   C
  2023-04-24 14:24:35,5s,41.2   C
  2023-04-24 14:24:40,5s,41.2   C
  2023-04-24 14:24:45,5s,41.2   C
  2023-04-24 14:24:50,5s,41.2   C
  2023-04-24 14:24:55,5s,41.2   C
  2023-04-24 14:25:00,5s,41.2   C
  2023-04-24 14:25:05,5s,41.1   C
  2023-04-24 14:25:10,5s,41.1   C
  2023-04-24 14:25:15,5s,41.1   C
  2023-04-24 14:25:20,5s,41.1   C
  2023-04-24 14:25:25,5s,41.1   C
  2023-04-24 14:25:30,5s,41.1   C
  2023-04-24 14:25:35,5s,41.1   C
  2023-04-24 14:25:40,5s,41.1   C
  2023-04-24 14:25:45,5s,41.1   C
  2023-04-24 14:25:50,5s,41.1   C
  2023-04-24 14:25:55,5s,41.1   C
  2023-04-24 14:26:00,5s,41.1   C
  2023-04-24 14:26:05,5s,41.1   C
  2023-04-24 14:26:10,5s,41.1   C
  2023-04-24 14:26:15,5s,41.1   C
  2023-04-24 14:26:20,5s,41.1   C
  2023-04-24 14:26:25,5s,41.1   C
  2023-04-24 14:26:30,5s,41.1   C
  2023-04-24 14:26:35,5s,41.1   C
  2023-04-24 14:26:40,5s,41.1   C
  2023-04-24 14:26:45,5s,41.1   C
  2023-04-24 14:26:50,5s,41.1   C
  2023-04-24 14:26:55,5s,41.1   C
  2023-04-24 14:27:00,5s,41.1   C
  2023-04-24 14:27:05,5s,41.1   C
  2023-04-24 14:27:10,5s,41.1   C
  2023-04-24 14:27:15,5s,41.1   C
  2023-04-24 14:27:20,5s,41.0   C
  2023-04-24 14:27:25,5s,41.0   C
  2023-04-24 14:27:30,5s,41.0   C
  2023-04-24 14:27:35,5s,41.0   C
  2023-04-24 14:27:40,5s,41.0   C
  2023-04-24 14:27:45,5s,41.0   C
  2023-04-24 14:27:50,5s,41.0   C
  2023-04-24 14:27:55,5s,41.0   C
  2023-04-24 14:28:00,5s,41.0   C
  2023-04-24 14:28:05,5s,41.0   C
  2023-04-24 14:28:10,5s,41.0   C
  2023-04-24 14:28:15,5s,41.0   C
  2023-04-24 14:28:20,5s,41.0   C
  2023-04-24 14:28:25,5s,41.0   C
  2023-04-24 14:28:30,5s,41.0   C
  2023-04-24 14:28:35,5s,41.0   C
  2023-04-24 14:28:40,5s,40.9   C
  2023-04-24 14:28:45,5s,40.9   C
  2023-04-24 14:28:50,5s,40.9   C
  2023-04-24 14:28:55,5s,40.9   C
  2023-04-24 14:29:00,5s,40.9   C
  2023-04-24 14:29:05,5s,40.9   C
  2023-04-24 14:29:10,5s,40.9   C
  2023-04-24 14:29:15,5s,40.9   C
  2023-04-24 14:29:20,5s,40.9   C
  2023-04-24 14:29:25,5s,40.9   C
  2023-04-24 14:29:30,5s,40.9   C
  2023-04-24 14:29:35,5s,40.9   C
  2023-04-24 14:29:40,5s,40.9   C
  2023-04-24 14:29:45,5s,40.9   C
  2023-04-24 14:29:50,5s,40.9   C
  2023-04-24 14:29:55,5s,40.9   C
  2023-04-24 14:30:00,5s,40.9   C
  2023-04-24 14:30:05,5s,40.9   C
  2023-04-24 14:30:10,5s,40.9   C
  2023-04-24 14:30:15,5s,40.9   C
  2023-04-24 14:30:20,5s,40.9   C
  2023-04-24 14:30:25,5s,40.9   C
  2023-04-24 14:30:30,5s,40.9   C
  2023-04-24 14:30:35,5s,40.9   C
  2023-04-24 14:30:40,5s,40.9   C
  2023-04-24 14:30:45,5s,40.9   C
  2023-04-24 14:30:50,5s,40.9   C
  2023-04-24 14:30:55,5s,40.9   C
  2023-04-24 14:31:00,5s,40.9   C
  2023-04-24 14:31:05,5s,40.9   C
  2023-04-24 14:31:10,5s,40.9   C
  2023-04-24 14:31:15,5s,40.9   C
  2023-04-24 14:31:20,5s,40.9   C
  2023-04-24 14:31:25,5s,40.9   C
  2023-04-24 14:31:30,5s,40.9   C
  2023-04-24 14:31:35,5s,40.9   C
  2023-04-24 14:31:40,5s,40.9   C
  2023-04-24 14:31:45,5s,40.9   C
  2023-04-24 14:31:50,5s,40.9   C
  2023-04-24 14:31:55,5s,40.9   C
  2023-04-24 14:32:00,5s,40.8   C
  2023-04-24 14:32:05,5s,40.8   C
  2023-04-24 14:32:10,5s,40.8   C
  2023-04-24 14:32:15,5s,40.8   C
  2023-04-24 14:32:20,5s,40.8   C
  2023-04-24 14:32:25,5s,40.8   C
  2023-04-24 14:32:30,5s,40.8   C
  2023-04-24 14:32:35,5s,40.8   C
  2023-04-24 14:32:40,5s,40.8   C
  2023-04-24 14:32:45,5s,40.8   C
  2023-04-24 14:32:50,5s,40.8   C
  2023-04-24 14:32:55,5s,40.8   C
  2023-04-24 14:33:00,5s,40.8   C
  2023-04-24 14:33:05,5s,40.8   C
  2023-04-24 14:33:10,5s,40.8   C
  2023-04-24 14:33:15,5s,40.8   C
  2023-04-24 14:33:20,5s,40.8   C
  2023-04-24 14:33:25,5s,40.8   C
  2023-04-24 14:33:30,5s,40.8   C
  2023-04-24 14:33:35,5s,40.8   C
  2023-04-24 14:33:40,5s,40.8   C
  2023-04-24 14:33:45,5s,40.8   C
  2023-04-24 14:33:50,5s,40.8   C
  2023-04-24 14:33:55,5s,40.8   C
  2023-04-24 14:34:00,5s,40.8   C
  2023-04-24 14:34:05,5s,40.8   C
  2023-04-24 14:34:10,5s,40.8   C
  2023-04-24 14:34:15,5s,40.8   C
  2023-04-24 14:34:20,5s,40.8   C
  2023-04-24 14:34:25,5s,40.8   C
  2023-04-24 14:34:30,5s,40.8   C
  2023-04-24 14:34:35,5s,40.8   C
  2023-04-24 14:34:40,5s,40.8   C
  2023-04-24 14:34:45,5s,40.8   C
  2023-04-24 14:34:50,5s,40.8   C
  2023-04-24 14:34:55,5s,40.8   C
  2023-04-24 14:35:00,5s,40.7   C
  2023-04-24 14:35:05,5s,40.7   C
  2023-04-24 14:35:10,5s,40.7   C
  2023-04-24 14:35:15,5s,40.7   C
  2023-04-24 14:35:20,5s,40.7   C
  2023-04-24 14:35:25,5s,40.7   C
  2023-04-24 14:35:30,5s,40.7   C
  2023-04-24 14:35:35,5s,40.7   C
  2023-04-24 14:35:40,5s,40.7   C
  2023-04-24 14:35:45,5s,40.7   C
  2023-04-24 14:35:50,5s,40.7   C
  2023-04-24 14:35:55,5s,40.7   C
  2023-04-24 14:36:00,5s,40.7   C
  2023-04-24 14:36:05,5s,40.7   C
  2023-04-24 14:36:10,5s,40.7   C
  2023-04-24 14:36:15,5s,40.7   C
  2023-04-24 14:36:20,5s,40.7   C
  2023-04-24 14:36:25,5s,40.7   C
  2023-04-24 14:36:30,5s,40.7   C
  2023-04-24 14:36:35,5s,40.7   C
  2023-04-24 14:36:40,5s,40.7   C
  2023-04-24 14:36:45,5s,40.7   C
  2023-04-24 14:36:50,5s,40.7   C
  2023-04-24 14:36:55,5s,40.7   C
  2023-04-24 14:37:00,5s,40.7   C
  2023-04-24 14:37:05,5s,40.7   C
  2023-04-24 14:37:10,5s,40.7   C
  2023-04-24 14:37:15,5s,40.7   C
  2023-04-24 14:37:20,5s,40.7   C
  2023-04-24 14:37:25,5s,40.7   C
  2023-04-24 14:37:30,5s,40.7   C
  2023-04-24 14:37:35,5s,40.7   C
  2023-04-24 14:37:40,5s,40.7   C
  2023-04-24 14:37:45,5s,40.7   C
  2023-04-24 14:37:50,5s,40.7   C
  2023-04-24 14:37:55,5s,40.7   C
  2023-04-24 14:38:00,5s,40.7   C
  2023-04-24 14:38:05,5s,40.7   C
  2023-04-24 14:38:10,5s,40.6   C
  2023-04-24 14:38:15,5s,40.6   C
  2023-04-24 14:38:20,5s,40.6   C
  2023-04-24 14:38:25,5s,40.6   C
  2023-04-24 14:38:30,5s,40.6   C
  2023-04-24 14:38:35,5s,40.6   C
  2023-04-24 14:38:40,5s,40.6   C
  2023-04-24 14:38:45,5s,40.6   C
